"","Date","COUNTY","Site.Name","LAT","LONG","Month","Year","Ozone","PM2.5"
"2041",2018-06-15,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,64,41
"2042",2018-06-15,"Swain","Bryson City",35.434767,-83.442133,6,2018,45,NA
"2043",2018-06-15,"Wake","Millbrook School",35.856111,-78.574167,6,2018,67,51
"2044",2018-06-16,"Avery","Linville Falls",35.972347,-81.933072,6,2018,54,41
"2045",2018-06-16,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,61,50
"2046",2018-06-16,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,58,45
"2047",2018-06-16,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,61,57
"2048",2018-06-16,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,77,50
"2049",2018-06-16,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,67,55
"2050",2018-06-16,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,54,36
"2051",2018-06-16,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,54,49
"2052",2018-06-16,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,61,54.5
"2053",2018-06-16,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,51,14
"2054",2018-06-16,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,51,38
"2055",2018-06-16,"Swain","Bryson City",35.434767,-83.442133,6,2018,40,NA
"2056",2018-06-16,"Wake","Millbrook School",35.856111,-78.574167,6,2018,64,48
"2057",2018-06-17,"Avery","Linville Falls",35.972347,-81.933072,6,2018,34,NA
"2058",2018-06-17,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,NA,45
"2059",2018-06-17,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,50,44
"2060",2018-06-17,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,58,56
"2061",2018-06-17,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,71,48
"2062",2018-06-17,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,67,50
"2063",2018-06-17,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,49,NA
"2064",2018-06-17,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,42,45
"2065",2018-06-17,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,64,45
"2066",2018-06-17,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,38,18
"2067",2018-06-17,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,47,35
"2068",2018-06-17,"Swain","Bryson City",35.434767,-83.442133,6,2018,35,NA
"2069",2018-06-17,"Wake","Millbrook School",35.856111,-78.574167,6,2018,47,49
"2070",2018-06-18,"Avery","Linville Falls",35.972347,-81.933072,6,2018,33,NA
"2071",2018-06-18,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,NA,58
"2072",2018-06-18,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,44,54
"2073",2018-06-18,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,45,55
"2074",2018-06-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,45,48
"2075",2018-06-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,47,53
"2076",2018-06-18,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,43,NA
"2077",2018-06-18,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,80,58
"2078",2018-06-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,90,48
"2079",2018-06-18,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,32,29
"2080",2018-06-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,54,55
"2081",2018-06-18,"Swain","Bryson City",35.434767,-83.442133,6,2018,32,NA
"2082",2018-06-18,"Wake","Millbrook School",35.856111,-78.574167,6,2018,54,62.5
"2083",2018-06-19,"Avery","Linville Falls",35.972347,-81.933072,6,2018,32,42
"2084",2018-06-19,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,54,58
"2085",2018-06-19,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,NA,59
"2086",2018-06-19,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,48,57
"2087",2018-06-19,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,49,56.3333333333333
"2088",2018-06-19,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,61,53
"2089",2018-06-19,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,NA,32
"2090",2018-06-19,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,77,57
"2091",2018-06-19,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,64,46.5
"2092",2018-06-19,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,41,36
"2093",2018-06-19,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,80,54.5
"2094",2018-06-19,"Swain","Bryson City",35.434767,-83.442133,6,2018,39,NA
"2095",2018-06-19,"Wake","Millbrook School",35.856111,-78.574167,6,2018,71,58.3333333333333
"2096",2018-06-20,"Avery","Linville Falls",35.972347,-81.933072,6,2018,27,NA
"2097",2018-06-20,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,38,37
"2098",2018-06-20,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,45,35
"2099",2018-06-20,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,39,57
"2100",2018-06-20,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,36,52
"2101",2018-06-20,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,44,43
"2102",2018-06-20,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,29,NA
"2103",2018-06-20,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,71,43
"2104",2018-06-20,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,48,55
"2105",2018-06-20,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,39,47
"2106",2018-06-20,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,51,38
"2107",2018-06-20,"Swain","Bryson City",35.434767,-83.442133,6,2018,27,NA
"2108",2018-06-20,"Wake","Millbrook School",35.856111,-78.574167,6,2018,58,38
"2109",2018-06-21,"Avery","Linville Falls",35.972347,-81.933072,6,2018,20,NA
"2110",2018-06-21,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,38,48
"2111",2018-06-21,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,40,44
"2112",2018-06-21,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,35,41
"2113",2018-06-21,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,34,37
"2114",2018-06-21,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,39,39
"2115",2018-06-21,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,40,NA
"2116",2018-06-21,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,36,53
"2117",2018-06-21,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,41,48
"2118",2018-06-21,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,39,50
"2119",2018-06-21,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,48,47
"2120",2018-06-21,"Swain","Bryson City",35.434767,-83.442133,6,2018,19,NA
"2121",2018-06-21,"Wake","Millbrook School",35.856111,-78.574167,6,2018,44,51.5
"2122",2018-06-22,"Avery","Linville Falls",35.972347,-81.933072,6,2018,32,20
"2123",2018-06-22,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,40,28
"2124",2018-06-22,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,42,49
"2125",2018-06-22,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,47,32
"2126",2018-06-22,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,49,32
"2127",2018-06-22,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,48,28
"2128",2018-06-22,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,46,15
"2129",2018-06-22,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,38,53
"2130",2018-06-22,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,51,33.5
"2131",2018-06-22,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,33,54
"2132",2018-06-22,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,41,49
"2133",2018-06-22,"Swain","Bryson City",35.434767,-83.442133,6,2018,38,23
"2134",2018-06-22,"Wake","Millbrook School",35.856111,-78.574167,6,2018,43,43
"2135",2018-06-23,"Avery","Linville Falls",35.972347,-81.933072,6,2018,38,NA
"2136",2018-06-23,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,44,30
"2137",2018-06-23,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,40,47
"2138",2018-06-23,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,44,37
"2139",2018-06-23,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,44,29
"2140",2018-06-23,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,46,25
"2141",2018-06-23,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,45,NA
"2142",2018-06-23,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,37,46
"2143",2018-06-23,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,43,26
"2144",2018-06-23,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,30,58
"2145",2018-06-23,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,38,54
"2146",2018-06-23,"Swain","Bryson City",35.434767,-83.442133,6,2018,37,23
"2147",2018-06-23,"Wake","Millbrook School",35.856111,-78.574167,6,2018,44,38.5
"2148",2018-06-24,"Avery","Linville Falls",35.972347,-81.933072,6,2018,37,NA
"2149",2018-06-24,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,43,27
"2150",2018-06-24,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,43,48
"2151",2018-06-24,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,42,34
"2152",2018-06-24,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,41,30
"2153",2018-06-24,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,44,28
"2154",2018-06-24,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,41,NA
"2155",2018-06-24,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,34,48
"2156",2018-06-24,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,42,30
"2157",2018-06-24,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,36,38
"2158",2018-06-24,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,44,45
"2159",2018-06-24,"Swain","Bryson City",35.434767,-83.442133,6,2018,24,25
"2160",2018-06-24,"Wake","Millbrook School",35.856111,-78.574167,6,2018,44,36.5
"2161",2018-06-25,"Avery","Linville Falls",35.972347,-81.933072,6,2018,22,20
"2162",2018-06-25,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,43,42.5
"2163",2018-06-25,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,35,34
"2164",2018-06-25,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,38,35
"2165",2018-06-25,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,38,28
"2166",2018-06-25,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,40,29
"2167",2018-06-25,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,36,21
"2168",2018-06-25,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,40,39
"2169",2018-06-25,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,67,30.5
"2170",2018-06-25,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,42,35
"2171",2018-06-25,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,40,37
"2172",2018-06-25,"Swain","Bryson City",35.434767,-83.442133,6,2018,25,21
"2173",2018-06-25,"Wake","Millbrook School",35.856111,-78.574167,6,2018,41,41.3333333333333
"2174",2018-06-26,"Avery","Linville Falls",35.972347,-81.933072,6,2018,25,NA
"2175",2018-06-26,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,29,33
"2176",2018-06-26,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,35,33
"2177",2018-06-26,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,33,24
"2178",2018-06-26,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,31,19
"2179",2018-06-26,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,28,13
"2180",2018-06-26,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,34,NA
"2181",2018-06-26,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,29,28
"2182",2018-06-26,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,41,26
"2183",2018-06-26,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,37,12
"2184",2018-06-26,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,29,29
"2185",2018-06-26,"Swain","Bryson City",35.434767,-83.442133,6,2018,22,15
"2186",2018-06-26,"Wake","Millbrook School",35.856111,-78.574167,6,2018,32,32.5
"2187",2018-06-27,"Avery","Linville Falls",35.972347,-81.933072,6,2018,27,NA
"2188",2018-06-27,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,37,30
"2189",2018-06-27,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,36,28
"2190",2018-06-27,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,41,33
"2191",2018-06-27,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,42,26
"2192",2018-06-27,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,47,26
"2193",2018-06-27,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,35,33
"2194",2018-06-27,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,44,23
"2195",2018-06-27,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,36,16
"2196",2018-06-27,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,35,29
"2197",2018-06-27,"Swain","Bryson City",35.434767,-83.442133,6,2018,30,19
"2198",2018-06-27,"Wake","Millbrook School",35.856111,-78.574167,6,2018,45,34.5
"2199",2018-06-28,"Avery","Linville Falls",35.972347,-81.933072,6,2018,32,24
"2200",2018-06-28,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,42,27.5
"2201",2018-06-28,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,46,38
"2202",2018-06-28,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,43,30
"2203",2018-06-28,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,43,23.5
"2204",2018-06-28,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,45,23
"2205",2018-06-28,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,44,20
"2206",2018-06-28,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,49,38
"2207",2018-06-28,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,49,30.5
"2208",2018-06-28,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,39,27
"2209",2018-06-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,58,39.5
"2210",2018-06-28,"Swain","Bryson City",35.434767,-83.442133,6,2018,31,NA
"2211",2018-06-28,"Wake","Millbrook School",35.856111,-78.574167,6,2018,47,31.6666666666667
"2212",2018-06-29,"Avery","Linville Falls",35.972347,-81.933072,6,2018,40,NA
"2213",2018-06-29,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,44,42
"2214",2018-06-29,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,46,38
"2215",2018-06-29,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,74,47
"2216",2018-06-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,71,36
"2217",2018-06-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,50,40
"2218",2018-06-29,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,44,NA
"2219",2018-06-29,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,50,46
"2220",2018-06-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,54,35
"2221",2018-06-29,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,43,27
"2222",2018-06-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,49,40
"2223",2018-06-29,"Swain","Bryson City",35.434767,-83.442133,6,2018,34,NA
"2224",2018-06-29,"Wake","Millbrook School",35.856111,-78.574167,6,2018,49,46
"2225",2018-06-30,"Avery","Linville Falls",35.972347,-81.933072,6,2018,46,NA
"2226",2018-06-30,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2018,46,47
"2227",2018-06-30,"Edgecombe","Leggett",35.988278,-77.5843,6,2018,45,48
"2228",2018-06-30,"Forsyth","Clemmons Middle",36.026,-80.342,6,2018,67,55
"2229",2018-06-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2018,67,46
"2230",2018-06-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2018,64,48
"2231",2018-06-30,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2018,45,NA
"2232",2018-06-30,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2018,50,53
"2233",2018-06-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2018,46,52
"2234",2018-06-30,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2018,31,24
"2235",2018-06-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2018,46,44
"2236",2018-06-30,"Swain","Bryson City",35.434767,-83.442133,6,2018,39,NA
"2237",2018-06-30,"Wake","Millbrook School",35.856111,-78.574167,6,2018,49,54
"2238",2018-07-01,"Avery","Linville Falls",35.972347,-81.933072,7,2018,35,25
"2239",2018-07-01,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2018,44,34.5
"2240",2018-07-01,"Edgecombe","Leggett",35.988278,-77.5843,7,2018,42,35
"2241",2018-07-01,"Forsyth","Clemmons Middle",36.026,-80.342,7,2018,42,35
"2242",2018-07-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2018,44,34
"2243",2018-07-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2018,40,34
"2244",2018-07-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2018,30,12
"2245",2018-07-01,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2018,41,33
"2246",2018-07-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2018,38,23
"2247",2018-07-01,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2018,26,17
"2248",2018-07-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2018,40,31
"2249",2018-07-01,"Swain","Bryson City",35.434767,-83.442133,7,2018,27,NA
"2250",2018-07-01,"Wake","Millbrook School",35.856111,-78.574167,7,2018,44,36.3333333333333
"2251",2018-07-02,"Avery","Linville Falls",35.972347,-81.933072,7,2018,23,NA
"2252",2018-07-02,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2018,47,33
"2253",2018-07-02,"Edgecombe","Leggett",35.988278,-77.5843,7,2018,42,36
"2254",2018-07-02,"Forsyth","Clemmons Middle",36.026,-80.342,7,2018,40,32
"2255",2018-07-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2018,46,26
"2256",2018-07-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2018,43,27
"2257",2018-07-02,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2018,31,NA
"2258",2018-07-02,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2018,43,49
"2259",2018-07-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2018,41,29
"2260",2018-07-02,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2018,28,13
"2261",2018-07-02,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2018,41,29
"2262",2018-07-02,"Swain","Bryson City",35.434767,-83.442133,7,2018,29,NA
"2263",2018-07-02,"Wake","Millbrook School",35.856111,-78.574167,7,2018,45,38.5
"2264",2018-07-03,"Avery","Linville Falls",35.972347,-81.933072,7,2018,35,NA
"2265",2018-07-03,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2018,41,51
"2266",2018-07-03,"Edgecombe","Leggett",35.988278,-77.5843,7,2018,44,44
"2267",2018-07-03,"Forsyth","Clemmons Middle",36.026,-80.342,7,2018,54,54
"2268",2018-07-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2018,58,44
"2269",2018-07-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2018,44,48
"2270",2018-07-03,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2018,45,NA
"2271",2018-07-03,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2018,44,48
"2272",2018-07-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2018,49,51
"2273",2018-07-03,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2018,42,20
"2274",2018-07-03,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2018,45,46
"2275",2018-07-03,"Swain","Bryson City",35.434767,-83.442133,7,2018,31,24
"2276",2018-07-03,"Wake","Millbrook School",35.856111,-78.574167,7,2018,44,52
"2277",2018-07-04,"Avery","Linville Falls",35.972347,-81.933072,7,2018,43,43
"2278",2018-07-04,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2018,23,50
"2279",2018-07-04,"Edgecombe","Leggett",35.988278,-77.5843,7,2018,25,22
"2280",2018-07-04,"Forsyth","Clemmons Middle",36.026,-80.342,7,2018,43,57
"2281",2018-07-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2018,42,52.5
"2282",2018-07-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2018,33,44
"2283",2018-07-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2018,39,45
"2284",2018-07-04,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2018,27,35
"2285",2018-07-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2018,31,45.5
"2286",2018-07-04,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2018,23,14
"2287",2018-07-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2018,22,22
"2288",2018-07-04,"Swain","Bryson City",35.434767,-83.442133,7,2018,40,51
"2289",2018-07-04,"Wake","Millbrook School",35.856111,-78.574167,7,2018,26,41
"2290",2018-07-05,"Avery","Linville Falls",35.972347,-81.933072,7,2018,26,NA
"2291",2018-07-05,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2018,39,15
"2292",2018-07-05,"Edgecombe","Leggett",35.988278,-77.5843,7,2018,24,18
"2293",2018-07-05,"Forsyth","Clemmons Middle",36.026,-80.342,7,2018,29,31
